Index,EAL,Gender,MedicalFlag,PPIndicator,SafeGuarding,SENIndicator,DistanceKm,LatePercentage,PresentIncludingLatePercentage,AbsencePercentage,StartedLate,Positive,Negative,FIXD,PERM,monthborn,DfE main .1,Achieve_Target
17384,False,F,False,False,False,False,1,0.68,99.32,0.68,False,0,0,0,0,12,WBRI,False
17391,False,F,False,False,False,False,1,0.68,100,0,False,0,0,0,0,11,WBRI,True
17396,False,M,True,False,False,False,4,0.68,100,0,False,0,0,0,0,3,WBRI,True
18096,False,M,False,False,False,False,2,0.68,89.19,10.81,False,0,0,0,0,10,WBRI,True
19092,False,F,False,True,False,False,5,0.68,92.52,7.48,False,0,0,0,0,4,NOBT,False
19122,False,M,False,True,False,True,14,0.68,94.59,5.41,True,0,0,0,0,2,NOBT,False
19169,True,F,False,False,False,False,2,0.68,95.95,4.05,False,0,0,0,0,2,NOBT,True
19502,False,M,False,False,False,False,2,0.68,98.64,1.36,True,0,0,0,0,10,NOBT,False
19507,True,M,True,False,False,False,1,0.68,97.26,2.74,True,0,0,0,0,6,WOTH,True
19512,True,M,False,False,False,False,1,0.68,97.3,2.7,False,0,0,0,0,1,WOTH,False
19619,True,M,False,False,False,False,0,0.68,98.65,1.35,True,0,0,0,0,12,WOTH,False
20256,True,F,False,False,False,True,0,0.68,91.22,8.78,False,0,0,0,0,8,ABAN,False
20434,True,F,False,False,False,False,1,0.68,95.95,4.05,False,0,0,0,0,12,ABAN,True
20441,True,M,True,False,False,True,0,0.68,86.49,13.51,True,0,0,0,0,1,ABAN,False
20455,False,F,False,False,False,True,0,0.68,99.32,0.68,False,0,0,0,0,8,ABAN,True
20953,True,M,False,True,False,False,2,0.68,97.26,2.74,False,0,0,0,0,1,WOTH,True
20984,True,F,False,False,False,False,1,0.68,90.41,9.59,False,0,0,0,0,10,WOTH,True
21103,True,M,False,False,False,False,5,0.68,97.26,2.74,True,0,0,0,0,12,WOTH,False
21294,False,M,True,True,False,True,4,0.68,10.88,89.12,False,0,0,0,0,1,MOTH,True
21494,True,M,False,False,False,False,1,0.68,9.46,90.54,False,0,0,0,0,4,WROM,False
21568,True,M,False,True,False,True,6,0.68,97.3,2.7,False,0,0,0,0,7,WOTH,True
21629,True,F,False,False,False,False,2,0.68,95.95,4.05,True,0,0,0,0,3,WOTH,False
21630,True,F,True,False,False,False,3,0.68,93.24,6.76,False,0,0,0,0,3,WOTH,True
21890,True,M,False,True,False,False,0,0.68,99.32,0.68,False,0,0,0,0,10,BAFR,True
21976,True,M,False,False,False,False,0,0.68,97.97,2.03,False,0,0,0,0,5,APKN,False
21978,True,F,False,False,False,False,0,0.68,97.3,2.7,False,0,0,0,0,11,APKN,False
22073,False,M,False,False,False,True,0,0.68,100,0,False,0,0,0,0,12,APKN,True
22109,True,M,False,False,False,True,1,0.68,100,0,False,0,0,0,0,6,APKN,True
22110,True,F,True,False,False,False,3,0.68,93.88,6.12,False,0,0,0,0,6,APKN,False
22276,True,F,False,False,False,True,0,0.68,97.97,2.03,False,0,0,0,0,1,APKN,True
22311,True,M,False,False,False,False,0,0.68,95.95,4.05,False,0,0,0,0,3,APKN,False
22316,True,M,False,False,False,True,0,0.68,95.95,4.05,True,0,0,0,0,6,APKN,False
22328,True,M,False,False,False,False,0,0.68,100,0,True,0,0,0,0,4,APKN,True
22347,True,F,False,False,False,True,0,0.68,91.89,8.11,False,0,0,0,0,12,APKN,False
22354,True,M,False,True,False,True,0,0.68,89.19,10.81,False,0,0,0,0,6,APKN,True
22364,True,M,False,False,False,True,0,0.68,94.59,5.41,False,0,0,0,0,9,APKN,False
22378,False,F,False,False,False,True,0,0.68,100,0,False,0,0,0,0,5,APKN,True
22380,True,M,False,True,False,True,0,0.68,94.59,5.41,True,0,0,0,0,11,APKN,False
22381,True,F,False,False,False,True,0,0.68,100,0,False,0,0,0,0,4,APKN,True
22383,True,F,False,False,False,False,0,0.68,100,0,False,0,0,0,0,10,APKN,True
22582,True,M,False,False,False,True,0,0.68,93.24,6.76,True,0,0,0,0,3,APKN,True
22601,True,M,False,False,False,True,1,0.68,97.3,2.7,False,0,0,0,0,11,APKN,True
22722,True,F,False,True,False,False,0,0.68,97.3,2.7,False,0,0,0,0,6,APKN,False
22725,True,M,False,True,False,True,0,0.68,88.51,11.49,False,0,0,0,0,10,APKN,True
22728,True,M,False,False,False,True,0,0.68,96.62,3.38,False,0,0,0,0,8,APKN,False
22729,False,M,False,False,False,False,0,0.68,96.62,3.38,False,0,0,0,0,4,APKN,False
22735,True,M,False,False,False,True,2,0.68,93.92,6.08,False,0,0,0,0,10,APKN,False
22753,True,F,False,False,False,True,0,0.68,100,0,False,0,0,0,0,8,APKN,True
22754,True,F,True,False,False,False,3,0.68,95.27,4.73,False,0,0,0,0,10,APKN,True
22771,True,M,False,False,False,True,0,0.68,96.62,3.38,False,0,0,0,0,6,APKN,False
22774,True,F,True,False,False,False,0,0.68,97.28,2.72,False,0,0,0,0,1,APKN,True
22778,True,F,False,False,False,False,0,0.68,98.64,1.36,True,0,0,0,0,4,APKN,True
22779,True,M,False,True,False,True,1,0.68,89.86,10.14,False,0,0,0,0,6,APKN,False
22781,True,F,True,False,False,False,0,0.68,89.8,10.2,False,0,0,0,0,10,APKN,True
22786,True,F,False,False,False,False,0,0.68,97.28,2.72,True,0,0,0,0,2,APKN,False
22795,True,M,False,False,False,False,0,0.68,71.62,28.38,True,0,0,0,0,11,APKN,False
22796,True,F,False,False,False,False,2,0.68,100,0,True,0,0,0,0,5,APKN,True
22800,True,M,False,False,False,True,0,0.68,100,0,False,0,0,0,0,5,APKN,True
22804,True,F,False,False,False,True,0,0.68,98.65,1.35,False,0,0,0,0,4,APKN,True
22806,True,M,False,False,False,True,0,0.68,100,0,False,0,0,0,0,11,APKN,True
22826,False,M,False,False,False,True,0,0.68,93.24,6.76,False,0,0,0,0,6,APKN,True
22883,True,M,False,False,False,True,0,0.68,87.84,12.16,False,0,0,0,0,11,MOTH,False
23372,False,F,True,False,False,False,3,0.68,87.16,12.84,False,0,0,0,0,12,MWBC,True
23615,False,F,False,False,False,False,7,0.68,72.97,27.03,False,0,0,0,0,4,MWBC,False
23651,False,F,False,False,False,False,4,0.68,94.52,5.48,True,0,0,0,0,6,MWBC,False
23653,False,M,False,False,False,False,9,0.68,82.31,17.69,False,0,0,0,0,4,MWBC,True
23970,False,M,True,True,False,True,4,0.68,100,0,False,0,0,0,0,12,BCRB,True
24638,True,F,False,True,False,False,1,0.68,93.92,6.08,True,0,0,0,0,3,BAFR,True
24964,False,M,False,False,False,False,2,0.68,98.65,1.35,True,0,0,0,0,10,WOTH,False
25135,True,F,False,True,False,False,9,0.68,100,0,False,0,0,0,0,3,REFU,True
25191,False,F,False,False,False,False,1,0.68,91.16,8.84,False,0,0,0,0,4,REFU,True
25705,True,M,False,False,False,False,2,0.68,95.95,4.05,False,0,0,0,0,8,WOTH,True
25855,True,M,False,False,False,False,2,0.68,99.32,0.68,True,0,0,0,0,10,WOTH,True
25857,True,F,False,False,False,False,2,0.68,99.32,0.68,True,0,0,0,0,10,WOTH,False
25896,True,F,False,False,False,False,0,0.68,89.86,10.14,True,0,0,0,0,7,WROM,False
26122,True,M,False,False,False,False,1,0.68,94.59,5.41,False,0,0,0,0,7,MOTH,True
26165,False,M,False,False,False,False,3,0.68,99.32,0.68,False,0,0,0,0,2,MOTH,True
26177,True,M,True,False,False,True,1,0.68,95.27,4.73,False,0,0,0,0,4,MOTH,True
26461,True,F,False,False,False,False,0,0.68,95.95,4.05,False,0,0,0,0,9,MOTH,False
26473,True,F,False,False,False,True,2,0.68,80.41,19.59,True,0,0,0,0,7,MOTH,True
26506,True,F,False,False,False,False,0,0.68,98.65,1.35,False,0,0,0,0,3,BAFR,True
26598,False,F,False,False,False,False,4,0.68,100,0,True,0,0,0,0,6,BAFR,True
26671,True,M,False,False,False,True,1,0.68,95.95,4.05,False,0,0,0,0,11,BAFR,False
26708,True,M,False,True,False,False,0,0.68,98.65,1.35,True,0,0,0,0,5,BAFR,False
26811,True,M,False,False,False,False,0,0.68,95.27,4.73,True,0,0,0,0,12,OOTH,False
26923,False,M,False,True,False,False,3,0.68,94.59,5.41,False,0,0,0,0,8,MWAS,False
26934,False,M,False,False,False,True,1,0.68,97.28,2.72,False,0,0,0,0,8,MWAS,False
27086,False,F,False,True,False,False,0,0.68,89.86,10.14,False,0,0,0,0,9,MWAS,False
27382,True,F,False,False,False,False,5,0.68,100,0,True,0,0,0,0,11,WOTH,True
6565,False,F,False,False,False,False,1,0.69,99.31,0.69,False,0,1,33,0,9,WBRI,False
6441,False,M,False,False,False,False,5,0.69,94.48,5.52,False,0,4,8,0,9,WBRI,False
6417,False,F,False,True,False,False,9,0.69,100,0,False,0,0,0,0,3,WBRI,True
6519,False,M,False,False,False,False,2,0.69,97.93,2.07,False,0,0,0,0,6,WBRI,False
6554,False,M,False,False,False,False,2,0.69,100,0,False,0,0,0,0,8,WBRI,True
7804,False,F,False,False,False,False,1,0.69,98.61,1.39,False,0,0,0,0,8,WBRI,False
7805,False,M,False,False,False,False,6,0.69,95.14,4.86,False,0,0,0,0,8,WBRI,True
7806,False,M,False,False,False,True,2,0.69,100,0,False,0,0,0,0,7,WBRI,True
7818,False,M,False,False,False,True,2,0.69,97.22,2.78,False,0,0,0,0,7,WBRI,False
7820,False,F,False,False,False,False,2,0.69,97.22,2.78,False,0,0,0,0,5,WBRI,False
7822,False,F,False,True,False,True,1,0.69,100,0,False,0,0,0,0,8,WBRI,True
7825,False,M,False,True,False,False,9,0.69,95.83,4.17,False,0,0,0,0,6,WBRI,True
7832,False,M,False,False,False,False,4,0.69,90.28,9.72,False,0,0,0,0,6,WBRI,True
7837,False,F,False,False,False,False,7,0.69,97.92,2.08,False,0,0,0,0,8,WBRI,True
7844,False,F,False,False,False,False,1,0.69,97.92,2.08,False,0,0,0,0,7,WBRI,False
9918,False,F,False,False,False,False,10,0.69,93.1,6.9,False,0,0,0,0,7,WBRI,True
12760,False,F,False,True,False,True,11,0.69,86.21,13.79,False,0,2,0,0,9,WBRI,True
12790,False,M,False,False,False,False,1,0.69,98.62,1.38,False,0,0,0,0,5,WBRI,False
12792,False,F,False,False,False,True,1,0.69,99.31,0.69,False,0,6,0,0,4,WBRI,True
12796,False,M,False,False,False,False,2,0.69,97.92,2.08,False,0,0,0,0,11,WBRI,True
12855,False,F,False,False,False,False,1,0.69,100,0,False,0,0,0,0,9,WBRI,True
12956,False,F,False,False,False,False,1,0.69,86.9,13.1,False,0,0,0,0,6,WBRI,True
13387,False,F,True,False,False,False,7,0.69,97.93,2.07,True,0,0,0,0,6,WBRI,True
13796,False,M,False,False,False,False,2,0.69,100,0,False,0,0,0,0,11,WBRI,True
13797,False,M,False,False,False,False,2,0.69,100,0,False,0,0,0,0,11,WBRI,True
13800,False,M,False,True,False,False,7,0.69,100,0,False,0,0,0,0,9,WBRI,True
13803,False,M,False,False,False,False,1,0.69,100,0,False,0,0,0,0,2,WBRI,True
13817,False,M,False,False,False,False,4,0.69,91.67,8.33,True,0,0,0,0,5,WBRI,True
13822,False,F,False,False,False,False,1,0.69,95.14,4.86,False,0,0,0,0,11,WBRI,True
13829,False,F,False,True,False,False,1,0.69,98.61,1.39,False,0,0,0,0,1,WBRI,True
13832,False,M,False,False,False,False,1,0.69,98.61,1.39,False,0,0,0,0,11,WBRI,False
13838,False,F,False,False,False,False,2,0.69,98.61,1.39,False,0,0,0,0,2,WBRI,True
13842,False,F,False,False,False,True,2,0.69,96.53,3.47,False,0,0,0,0,4,WBRI,True
13848,False,M,False,False,False,False,2,0.69,100,0,False,0,0,0,0,9,WBRI,True
13849,False,M,False,False,False,False,9,0.69,95.83,4.17,False,0,0,0,0,12,WBRI,False
13856,False,M,False,True,False,False,1,0.69,94.44,5.56,False,0,0,0,0,6,WBRI,True
13861,False,M,False,True,False,False,9,0.69,90.28,9.72,False,0,0,0,0,10,WBRI,True
13864,False,M,False,False,False,False,2,0.69,91.67,8.33,False,0,0,0,0,3,WBRI,False
13884,False,M,False,False,False,False,8,0.69,99.31,0.69,False,0,0,0,0,1,WBRI,True
13890,False,M,False,True,False,False,4,0.69,88.89,11.11,False,0,0,0,0,3,WBRI,True
13891,False,M,False,False,False,False,3,0.69,98.61,1.39,False,0,0,0,0,11,WBRI,True
13898,False,F,False,True,False,False,11,0.69,88.89,11.11,False,0,0,0,0,2,WBRI,False
13900,False,M,False,False,False,True,1,0.69,93.06,6.94,False,0,0,0,0,9,WBRI,True
13901,False,M,False,False,False,True,2,0.69,97.22,2.78,False,0,0,0,0,5,WBRI,True
13911,False,M,False,False,False,False,4,0.69,98.61,1.39,False,0,0,0,0,3,WBRI,True
13913,False,F,False,False,False,False,2,0.69,99.31,0.69,False,0,0,0,0,9,WBRI,False
13925,False,M,False,False,False,True,1,0.69,95.83,4.17,False,0,0,0,0,2,WBRI,False
13926,False,M,False,False,False,False,0,0.69,94.44,5.56,False,0,0,0,0,10,WBRI,False
13927,False,F,False,True,False,False,0,0.69,90.97,9.03,False,0,0,0,0,4,WBRI,False
13931,False,M,False,False,False,False,6,0.69,98.61,1.39,False,0,0,0,0,1,WBRI,False
13932,False,M,False,False,False,False,4,0.69,94.44,5.56,False,0,0,0,0,10,WBRI,True
13942,False,F,False,False,False,False,2,0.69,98.61,1.39,False,0,0,0,0,9,WBRI,False
13947,False,F,False,False,False,False,1,0.69,95.83,4.17,False,0,0,0,0,4,WBRI,True
17364,False,F,False,True,False,False,4,0.69,93.1,6.9,False,0,0,0,0,10,WBRI,True
18200,True,F,False,False,False,False,0,0.69,95.83,4.17,True,0,0,0,0,4,WOTH,True
18307,True,F,False,False,False,False,6,0.69,93.79,6.21,False,0,0,0,0,9,AIND,False
18411,True,F,False,False,False,False,2,0.69,100,0,True,0,0,0,0,4,AIND,True
18414,True,M,False,True,False,True,2,0.69,99.31,0.69,False,0,0,0,0,2,AIND,True
18418,False,F,False,True,False,False,3,0.69,98.62,1.38,True,0,0,0,0,7,AIND,True
18463,True,F,False,False,False,False,6,0.69,85.42,14.58,False,0,0,0,0,12,AIND,True
18465,True,F,False,False,False,False,6,0.69,100,0,True,0,0,0,0,3,AIND,True
18485,True,F,False,True,False,False,1,0.69,95.83,4.17,True,0,0,0,0,10,AIND,True
18495,False,F,False,False,False,False,1,0.69,95.17,4.83,True,0,0,0,0,12,AIND,False
18499,True,M,False,False,False,False,0,0.69,95.17,4.83,False,0,0,0,0,9,AIND,False
18621,True,F,False,False,False,False,0,0.69,100,0,True,0,0,0,0,8,AIND,True
18758,False,F,False,False,False,False,7,0.69,95.83,4.17,True,0,0,0,0,7,MWBA,False
18988,True,M,False,False,False,False,2,0.69,98.61,1.39,False,0,0,0,0,3,NOBT,False
19125,False,F,False,False,False,False,0,0.69,100,0,False,0,0,0,0,8,NOBT,True
19244,False,M,False,False,False,False,0,0.69,93.75,6.25,True,0,0,0,0,11,NOBT,True
19479,True,F,True,False,False,False,2,0.69,96.55,3.45,True,0,0,0,0,11,NOBT,False
19841,True,M,False,False,False,False,4,0.69,100,0,True,0,0,0,0,5,WOTH,True
19843,True,M,False,False,False,False,3,0.69,99.31,0.69,True,0,0,0,0,12,WOTH,False
19887,True,M,True,False,False,False,1,0.69,93.79,6.21,True,0,0,0,0,8,WOTH,True
19896,True,F,False,False,False,False,2,0.69,97.93,2.07,True,0,0,0,0,8,WOTH,True
19902,True,F,False,False,False,False,0,0.69,95.86,4.14,True,0,0,0,0,4,WOTH,True
20342,False,F,False,False,False,False,6,0.69,97.24,2.76,False,0,0,0,0,5,ABAN,False
20343,False,M,False,False,False,False,7,0.69,95.86,4.14,False,0,2,0,0,10,ABAN,True
20512,True,M,False,False,False,False,1,0.69,98.61,1.39,True,0,0,0,0,9,WOTH,False
20547,True,M,False,True,False,False,2,0.69,86.9,13.1,False,0,0,0,0,9,WOTH,False
20982,True,M,False,False,False,False,2,0.69,97.93,2.07,False,0,0,0,0,3,WOTH,True
21186,True,F,False,True,False,False,3,0.69,97.92,2.08,False,0,0,0,0,12,WOTH,False
21442,False,M,False,True,False,True,1,0.69,100,0,False,0,0,0,0,7,CHNE,True
21767,False,M,False,True,False,False,8,0.69,100,0,False,0,2,0,0,1,BAFR,False
22241,True,M,False,True,False,True,4,0.69,94.48,5.52,True,0,0,0,0,1,APKN,True
22245,False,F,False,True,False,False,4,0.69,95.83,4.17,True,0,0,0,0,9,APKN,True
23619,False,F,False,False,False,False,1,0.69,95.83,4.17,False,0,0,0,0,5,MWBC,True
23621,False,M,False,False,False,False,2,0.69,98.61,1.39,False,0,0,0,0,3,MWBC,True
23988,False,F,False,True,False,False,7,0.69,88.89,11.11,False,0,0,0,0,5,BCRB,True
24378,True,F,False,False,False,False,4,0.69,99.31,0.69,True,0,0,0,0,6,BAFR,False
24924,True,M,False,False,False,False,2,0.69,98.62,1.38,False,0,0,0,0,2,WOTH,False
24944,True,F,True,False,False,False,1,0.69,93.75,6.25,False,0,0,0,0,12,WOTH,True
25155,False,M,False,False,False,False,1,0.69,81.94,18.06,True,0,0,0,0,5,REFU,False
26009,False,M,False,True,False,True,0,0.69,91.72,8.28,True,0,0,0,0,9,OOTH,True
26456,True,F,False,False,False,False,4,0.69,93.75,6.25,False,0,0,0,0,11,MOTH,False
26497,False,M,False,True,False,True,1,0.69,67.59,32.41,False,0,0,0,0,10,MOTH,False
26661,True,M,False,True,False,False,2,0.69,97.93,2.07,False,0,0,0,0,8,WOTH,False
26926,False,M,False,False,False,False,7,0.69,99.31,0.69,False,0,0,0,0,7,MWAS,False
26981,False,M,False,True,False,False,8,0.69,83.45,16.55,False,0,0,0,0,12,MWAS,True
27266,True,M,True,True,False,False,3,0.69,98.62,1.38,False,0,0,0,0,8,WOTH,False
857,False,F,False,True,False,False,1,0.7,88.73,11.27,True,0,0,0,0,11,WBRI,False
7318,False,F,False,True,False,False,1,0.7,20.28,79.72,False,0,0,0,0,11,WBRI,False
11973,False,F,False,False,False,False,1,0.7,100,0,False,0,0,0,0,5,WBRI,True
18561,True,M,False,False,False,False,1,0.7,94.41,5.59,True,0,0,0,0,8,AIND,True
18566,False,F,False,False,False,False,2,0.7,95.8,4.2,True,0,0,0,0,8,AIND,True
18568,True,M,False,False,False,False,4,0.7,100,0,True,0,0,0,0,1,AIND,True
22261,False,M,True,False,False,False,1,0.7,97.18,2.82,True,0,0,0,0,7,APKN,True
23267,False,F,True,False,False,True,1,0.7,98.59,1.41,True,0,0,0,0,6,MWBC,True
24064,False,M,False,False,False,False,1,0.7,100,0,False,0,0,0,0,11,BCRB,True
24409,True,F,False,True,False,False,2,0.7,95.77,4.23,False,0,0,0,0,1,BAFR,True
24422,True,F,True,True,False,False,6,0.7,92.25,7.75,False,0,0,0,0,8,BAFR,True
24967,True,F,False,False,False,False,2,0.7,88.03,11.97,False,0,0,0,0,1,WOTH,False
26107,True,M,True,True,False,False,2,0.7,100,0,False,0,0,0,0,4,OOTH,True
26163,True,F,True,True,False,True,3,0.7,96.5,3.5,False,0,0,0,0,5,MOTH,True
26457,False,M,False,False,False,False,1,0.7,94.41,5.59,True,0,0,0,0,10,MOTH,True
27082,False,F,False,True,False,False,4,0.7,90.85,9.15,False,0,0,0,0,12,MWAS,True
27268,False,F,False,False,False,False,3,0.7,85.31,14.69,False,0,0,0,0,8,WOTH,False
27478,True,M,False,False,False,False,14,0.7,99.3,0.7,True,0,0,0,0,8,AOTH,False
27480,True,M,False,True,False,False,0,0.7,97.2,2.8,True,0,0,0,0,8,AOTH,False
11235,False,M,True,True,False,True,1,0.71,77.86,22.14,True,0,0,0,0,9,WBRI,True
18270,True,M,False,False,False,False,2,0.71,91.43,8.57,True,0,0,0,0,3,AIND,True
18779,False,F,True,False,False,True,2,0.71,91.49,8.51,False,0,0,0,0,12,MWBA,True
21183,True,M,False,True,False,False,0,0.71,86.52,13.48,True,0,0,0,0,6,WOTH,True
18551,False,F,False,False,False,False,1,0.72,100,0,True,0,0,0,0,3,AIND,True
19927,True,F,False,True,False,False,5,0.72,83.33,16.67,False,0,0,0,0,6,WOTH,True
20404,True,F,False,True,False,False,1,0.72,92.09,7.91,False,0,0,0,0,1,ABAN,True
24402,True,F,False,True,False,False,2,0.72,82.61,17.39,False,0,0,0,0,1,BAFR,True
24816,False,F,False,False,False,False,2,0.72,100,0,True,0,0,0,0,3,WOTH,True
26014,True,M,False,True,False,False,1,0.72,95.68,4.32,False,0,0,0,0,9,OOTH,False
27445,False,M,False,False,False,False,1,0.72,87.68,12.32,False,0,0,0,0,1,OOTH,False
10235,False,F,False,True,False,False,0,0.73,90.51,9.49,False,0,0,0,0,3,WBRI,True
9723,False,F,False,False,False,False,1,0.74,77.04,22.96,False,0,0,0,0,11,WBRI,True
10218,False,F,True,False,False,False,1,0.74,79.26,20.74,False,0,0,0,0,8,WBRI,False
11208,False,M,False,True,False,False,1,0.74,94.12,5.88,True,0,0,0,0,11,WBRI,False
19517,True,F,False,False,False,False,1,0.74,85.29,14.71,True,0,0,0,0,1,WOTH,False
19552,True,F,False,False,False,False,1,0.74,97.06,2.94,True,0,0,0,0,12,WOTH,False
20987,True,F,False,True,False,False,1,0.74,62.96,37.04,True,0,0,0,0,4,WOTH,True
21692,True,F,False,False,False,False,1,0.74,100,0,True,0,0,0,0,2,BAFR,True
6340,False,F,True,False,False,True,1,0.75,93.98,6.02,True,0,0,0,0,9,WBRI,False
10234,False,M,True,True,False,True,0,0.75,95.49,4.51,False,0,0,0,0,6,WBRI,True
11158,False,F,False,False,False,False,0,0.75,94.03,5.97,True,0,0,0,0,3,WBRI,False
17422,False,M,False,False,False,False,2,0.75,95.49,4.51,False,0,0,0,0,8,WBRI,False
21157,True,M,False,False,False,False,2,0.75,93.28,6.72,True,0,0,0,0,2,WOTH,True
10265,False,F,False,False,False,False,1,0.76,84.85,15.15,False,0,0,0,0,8,WBRI,False
22312,True,M,False,False,False,False,1,0.76,98.48,1.52,True,0,0,0,0,9,APKN,False
26665,True,M,False,True,False,False,5,0.76,94.7,5.3,False,0,0,0,0,1,WOTH,False
9690,False,M,False,True,False,False,1,0.77,77.69,22.31,False,0,0,0,0,6,WBRI,True
19219,False,F,False,False,False,False,4,0.77,100,0,True,0,0,0,0,5,NOBT,True
20977,True,M,False,True,False,False,3,0.77,76.15,23.85,False,0,0,0,0,12,WOTH,True
27227,False,M,False,True,False,False,1,0.77,65.38,34.62,False,0,0,0,0,8,WIRI,True
9688,False,F,False,True,False,True,1,0.78,48.84,51.16,False,0,0,0,0,4,WBRI,True
9692,False,M,True,False,False,False,1,0.78,92.19,7.81,False,0,0,0,0,3,WBRI,True
6413,False,M,False,False,False,False,4,0.79,57.48,42.52,False,0,0,0,0,1,WBRI,False
9720,False,M,False,False,False,False,1,0.79,82.68,17.32,False,0,0,0,0,7,WBRI,True
11577,False,M,True,False,False,False,1,0.79,98.43,1.57,False,0,0,0,0,1,WBRI,True
16578,False,F,False,False,False,False,3,0.79,88.1,11.9,True,0,0,0,0,3,WBRI,True
21158,True,M,True,False,False,False,4,0.79,81.89,18.11,True,0,0,0,0,4,WOTH,True
20464,True,M,False,False,False,False,5,0.81,95.16,4.84,False,0,13,0,0,7,ABAN,True
20975,True,F,False,True,False,False,1,0.81,87.1,12.9,True,0,0,0,0,10,WOTH,False
24440,True,F,True,True,False,False,1,0.82,87.7,12.3,True,0,0,0,0,5,BAFR,True
10969,False,F,True,False,False,False,1,0.83,86.78,13.22,True,0,0,0,0,6,WBRI,False
11293,False,F,False,True,False,False,2,0.83,93.33,6.67,True,0,0,0,0,9,WBRI,False
14686,False,F,True,False,False,False,1,0.83,28.33,71.67,True,0,0,0,0,4,WBRI,True
21408,True,F,False,True,False,True,1,0.83,93.33,6.67,True,0,0,0,0,1,OOTH,True
9846,False,M,False,False,False,False,2,0.84,98.32,1.68,True,0,0,0,0,8,WBRI,False
20652,False,F,False,False,False,False,2,0.85,100,0,True,0,0,10,0,6,BAFR,True
9814,False,F,True,True,False,False,4,0.85,84.62,15.38,False,0,0,0,0,11,WBRI,True
9834,False,M,True,False,False,False,3,0.85,94.87,5.13,False,0,0,0,0,5,WBRI,False
10238,False,M,False,False,False,False,1,0.85,70.34,29.66,True,0,0,0,0,12,WBRI,False
13409,False,F,True,True,False,False,8,0.85,88.98,11.02,True,0,0,0,0,2,WBRI,False
13960,False,F,False,False,False,False,9,0.85,97.44,2.56,True,0,0,0,0,12,WBRI,False
18161,True,F,False,False,False,False,1,0.85,98.31,1.69,True,0,0,0,0,2,WOTH,False
9831,False,M,False,False,False,False,3,0.86,98.28,1.72,False,0,0,0,0,11,WBRI,False
19197,True,M,False,False,False,False,1,0.86,93.1,6.9,True,0,0,0,0,12,NOBT,False
20734,False,F,False,False,False,False,3,0.86,87.93,12.07,True,0,0,0,0,11,MOTH,True
10341,False,M,False,True,False,False,6,0.87,87.83,12.17,False,0,0,0,0,1,WBRI,True
18866,False,F,False,False,False,True,2,0.87,83.48,16.52,True,0,0,0,0,11,MWBA,False
9828,False,M,False,False,False,False,3,0.88,94.69,5.31,True,0,0,0,0,11,WBRI,False
